, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
5654,0.96,0.0,0.0,0.0,0.0,0.06,0.18,0.0,0.0,0.0,0.28,2.48,0.38,1.71,0.0,0.42,0.43
5655,0.96,0.0,0.0,0.0,0.0,0.11,0.15,0.0,0.0,0.0,0.2,2.41,0.2,1.75,0.0,0.67,0.4
5656,0.99,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,0.0,0.16,2.32,0.0,1.74,0.0,0.82,0.46
5657,0.92,0.0,0.0,0.0,0.0,0.22,0.16,0.0,0.0,0.0,0.2,2.23,0.0,1.74,0.0,0.85,0.39
5658,0.77,0.0,0.0,0.02,0.0,0.3,0.14,0.0,0.0,0.0,0.21,2.19,0.11,1.73,0.0,0.97,0.25
5659,0.56,0.0,0.0,0.02,0.0,0.41,0.19,0.0,0.0,0.0,0.22,2.11,0.11,1.58,0.0,1.14,0.16
5660,0.47,0.0,0.0,0.06,0.0,0.45,0.26,0.01,0.0,0.0,0.24,2.03,0.11,1.28,0.0,1.27,0.14
5661,0.41,0.0,0.0,0.05,0.0,0.38,0.34,0.05,0.0,0.0,0.28,1.95,0.0,0.99,0.0,1.25,0.12
5662,0.37,0.0,0.0,0.14,0.0,0.38,0.25,0.05,0.0,0.0,0.3,1.91,0.0,1.02,0.0,1.21,0.03
5663,0.31,0.0,0.0,0.34,0.0,0.26,0.2,0.03,0.0,0.0,0.29,1.92,0.15,1.14,0.0,1.2,0.03
5664,0.28,0.0,0.0,0.53,0.0,0.22,0.12,0.0,0.0,0.0,0.36,1.88,0.23,1.09,0.0,1.14,0.01
5665,0.34,0.0,0.0,0.69,0.0,0.08,0.15,0.0,0.0,0.0,0.53,1.85,0.34,0.79,0.0,1.02,0.0
5666,0.45,0.0,0.0,0.68,0.0,0.03,0.13,0.0,0.0,0.0,0.67,1.82,0.35,0.52,0.0,0.84,0.0
5667,0.52,0.0,0.0,0.71,0.0,0.0,0.12,0.0,0.0,0.0,0.69,1.8,0.43,0.43,0.0,0.79,0.0
5668,0.53,0.0,0.0,0.67,0.0,0.0,0.1,0.0,0.0,0.0,0.65,1.79,0.44,0.46,0.0,0.78,0.0
5669,0.5,0.0,0.0,0.62,0.0,0.0,0.12,0.0,0.0,0.0,0.62,1.79,0.3,0.5,0.0,0.81,0.0
5670,0.48,0.0,0.0,0.58,0.0,0.05,0.15,0.0,0.0,0.0,0.52,1.87,0.19,0.7,0.0,0.88,0.0
5671,0.51,0.0,0.0,0.6,0.0,0.12,0.14,0.0,0.0,0.0,0.46,1.89,0.09,0.99,0.0,0.86,0.02
5672,0.48,0.0,0.0,0.66,0.0,0.14,0.15,0.0,0.0,0.0,0.43,1.89,0.16,1.23,0.0,0.91,0.11
5673,0.43,0.0,0.0,0.67,0.0,0.11,0.12,0.06,0.0,0.0,0.43,1.94,0.22,1.29,0.0,0.91,0.17
5674,0.33,0.0,0.0,0.69,0.0,0.1,0.12,0.13,0.0,0.0,0.31,2.0,0.25,1.3,0.0,1.05,0.2
5675,0.34,0.0,0.0,0.56,0.0,0.15,0.14,0.17,0.0,0.0,0.23,2.0,0.17,1.31,0.0,1.05,0.12
5676,0.41,0.0,0.0,0.54,0.0,0.12,0.11,0.15,0.0,0.0,0.19,2.0,0.12,1.31,0.0,1.01,0.07
5677,0.45,0.0,0.0,0.42,0.0,0.06,0.06,0.08,0.0,0.0,0.22,1.99,0.15,1.27,0.0,0.94,0.01
5678,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.04,0.0,0.0,0.17,2.06,0.16,1.28,0.0,0.85,0.01
5679,0.53,0.0,0.0,0.4,0.0,0.12,0.0,0.0,0.0,0.0,0.13,2.02,0.21,1.32,0.0,0.84,0.12
5680,0.51,0.0,0.0,0.36,0.0,0.13,0.0,0.0,0.0,0.0,0.11,1.92,0.2,1.33,0.0,0.8,0.3
5681,0.45,0.0,0.0,0.28,0.0,0.14,0.0,0.0,0.0,0.0,0.12,1.84,0.2,1.35,0.0,0.77,0.6
5682,0.35,0.0,0.0,0.24,0.0,0.02,0.0,0.0,0.0,0.0,0.11,1.83,0.15,1.36,0.0,0.73,0.71
5683,0.45,0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.17,1.85,0.16,1.37,0.0,0.75,0.74
5684,0.55,0.0,0.0,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.25,1.85,0.24,1.36,0.0,0.79,0.61
5685,0.61,0.0,0.0,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.24,1.89,0.25,1.43,0.0,0.89,0.53
5686,0.54,0.0,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.14,1.94,0.27,1.52,0.0,0.91,0.52
5687,0.48,0.0,0.0,0.22,0.0,0.03,0.0,0.0,0.0,0.0,0.04,2.0,0.28,1.62,0.0,1.01,0.51
5688,0.52,0.0,0.0,0.22,0.0,0.03,0.0,0.0,0.0,0.0,0.05,1.91,0.25,1.57,0.0,1.05,0.44
5689,0.56,0.0,0.0,0.2,0.0,0.03,0.01,0.0,0.0,0.0,0.05,1.85,0.22,1.53,0.0,1.09,0.27
5690,0.6,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.0,0.0,0.04,1.78,0.17,1.46,0.0,1.07,0.23
5691,0.59,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.0,0.0,0.05,1.8,0.15,1.48,0.0,1.1,0.29
5692,0.61,0.0,0.0,0.42,0.0,0.0,0.02,0.0,0.0,0.0,0.05,1.82,0.14,1.48,0.0,1.08,0.32
5693,0.6,0.0,0.0,0.39,0.0,0.0,0.03,0.0,0.0,0.0,0.04,1.82,0.15,1.49,0.0,1.14,0.3
