, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
107,0.83,0.0,1.02,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.58,1.73,0.07,0.0,0.78,0.0,0.0
108,0.85,0.0,1.06,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.63,1.68,0.12,0.0,0.77,0.0,0.0
109,0.83,0.0,1.09,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.69,1.7,0.12,0.0,0.74,0.0,0.0
110,0.9,0.0,1.14,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.71,1.71,0.05,0.0,0.66,0.0,0.0
111,0.88,0.0,1.15,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.69,1.71,0.0,0.0,0.52,0.0,0.0
112,0.89,0.0,1.15,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.65,1.69,0.03,0.0,0.46,0.0,0.0
113,0.9,0.0,1.1,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.68,1.69,0.05,0.0,0.53,0.01,0.0
114,0.88,0.0,1.06,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.74,1.64,0.09,0.0,0.59,0.01,0.0
115,0.83,0.0,1.01,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.77,1.55,0.11,0.0,0.64,0.01,0.0
116,0.8,0.02,0.99,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75,1.52,0.08,0.0,0.59,0.0,0.02
117,0.76,0.02,0.98,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.76,1.52,0.05,0.0,0.54,0.02,0.02
118,0.79,0.02,1.03,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.81,1.57,0.0,0.0,0.52,0.02,0.02
119,0.77,0.02,1.07,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.86,1.62,0.0,0.0,0.45,0.02,0.0
120,0.77,0.02,1.11,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.88,1.63,0.0,0.0,0.45,0.01,0.0
